"Symbol: ZQZ21",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2019-04-08,98.035,98.035,98.035,98.035,-0.015000000000000568,,
2019-04-09,98.06,98.06,98.06,98.06,0.025000000000005684,,
2019-04-10,98.08,98.08,98.08,98.08,0.01999999999999602,,
2019-04-11,98.045,98.045,98.045,98.045,-0.03499999999999659,,
2019-04-12,97.98,97.98,97.98,97.98,-0.06499999999999773,,
2019-04-15,97.975,97.975,97.975,97.975,-0.005000000000009663,,
2019-04-16,97.95,97.95,97.95,97.95,-0.024999999999991473,,
2019-04-17,97.965,97.965,97.965,97.965,0.015000000000000568,,
2019-04-18,97.985,97.985,97.985,97.985,0.01999999999999602,,
2019-04-22,97.985,97.985,97.985,97.985,0,,
2019-04-23,98.01,98.01,98.01,98.01,0.025000000000005684,,
2019-04-24,98.06,98.06,98.06,98.06,0.04999999999999716,,
2019-04-25,98.045,98.045,98.045,98.045,-0.015000000000000568,,
2019-04-26,98.095,98.095,98.095,98.095,0.04999999999999716,,
2019-04-29,98.08,98.08,98.08,98.08,-0.015000000000000568,,
2019-04-30,98.105,98.105,98.105,98.105,0.025000000000005684,,
2019-05-01,98.065,98.065,98.065,98.065,-0.04000000000000625,,
2019-05-02,98,98,98,98,-0.06499999999999773,,
2019-05-03,98.005,98.005,98.005,98.005,0.0049999999999954525,,
2019-05-06,98.045,98.045,98.045,98.045,0.04000000000000625,,
2019-05-07,98.1,98.1,98.1,98.1,0.05499999999999261,,
2019-05-08,98.075,98.075,98.075,98.075,-0.024999999999991473,,
2019-05-09,98.105,98.105,98.105,98.105,0.030000000000001137,,
2019-05-10,98.12,98.12,98.12,98.12,0.015000000000000568,,
2019-05-13,98.2,98.2,98.2,98.2,0.0799999999999983,,
2019-05-14,98.19,98.19,98.19,98.19,-0.010000000000005116,,
2019-05-15,98.245,98.245,98.245,98.245,0.05500000000000682,,
2019-05-16,98.2,98.2,98.2,98.2,-0.045000000000001705,,
2019-05-17,98.205,98.205,98.205,98.205,0.0049999999999954525,,
2019-05-20,98.185,98.185,98.185,98.185,-0.01999999999999602,,
2019-05-21,98.145,98.145,98.145,98.145,-0.04000000000000625,,
2019-05-22,98.18,98.18,98.18,98.18,0.0350000000000108,,
2019-05-23,98.32,98.32,98.32,98.32,0.13999999999998636,,
2019-05-24,98.28,98.28,98.28,98.28,-0.03999999999999204,,
2019-05-28,98.33,98.33,98.33,98.33,0.04999999999999716,,
2019-05-29,98.37,98.37,98.37,98.37,0.04000000000000625,,
2019-05-30,98.39,98.39,98.39,98.39,0.01999999999999602,,
2019-05-31,98.545,98.545,98.545,98.545,0.15500000000000114,,
2019-06-03,98.635,98.635,98.635,98.635,0.09000000000000341,,
2019-06-04,98.57,98.57,98.57,98.57,-0.06500000000001194,,
2019-06-05,98.565,98.565,98.565,98.565,-0.0049999999999954525,,
2019-06-06,98.495,98.495,98.495,98.495,-0.06999999999999318,,
2019-06-07,98.505,98.505,98.505,98.505,0.009999999999990905,,
2019-06-10,98.45,98.45,98.45,98.45,-0.05499999999999261,,
2019-06-11,98.46,98.46,98.46,98.46,0.009999999999990905,,
2019-06-12,98.51,98.51,98.51,98.51,0.05000000000001137,,
2019-06-13,98.585,98.585,98.585,98.585,0.07499999999998863,,
2019-06-14,98.565,98.565,98.565,98.565,-0.01999999999999602,,
2019-06-17,98.56,98.56,98.56,98.56,-0.0049999999999954525,,
2019-06-18,98.555,98.555,98.555,98.555,-0.0049999999999954525,,
2019-06-19,98.66,98.66,98.66,98.66,0.10499999999998977,,
2019-06-20,98.685,98.685,98.685,98.685,0.025000000000005684,,
2019-06-21,98.64,98.64,98.64,98.64,-0.045000000000001705,,
2019-06-24,98.7,98.7,98.7,98.7,0.060000000000002274,,
2019-06-25,98.715,98.715,98.715,98.715,0.015000000000000568,,
2019-06-26,98.64,98.64,98.64,98.64,-0.07500000000000284,,
2019-06-27,98.67,98.67,98.67,98.67,0.030000000000001137,,
2019-06-28,98.65,98.65,98.65,98.65,-0.01999999999999602,,
2019-07-01,98.6,98.6,98.6,98.6,-0.05000000000001137,,
2019-07-02,98.65,98.65,98.65,98.65,0.05000000000001137,,
2019-07-03,98.65,98.65,98.65,98.65,0,,
2019-07-05,98.535,98.535,98.535,98.535,-0.1150000000000091,,
2019-07-08,98.56,98.56,98.56,98.56,0.025000000000005684,,
2019-07-09,98.54,98.54,98.54,98.54,-0.01999999999999602,,
2019-07-10,98.595,98.595,98.595,98.595,0.05499999999999261,,
2019-07-11,98.535,98.535,98.535,98.535,-0.060000000000002274,,
2019-07-12,98.56,98.56,98.56,98.56,0.025000000000005684,,
2019-07-15,98.57,98.57,98.57,98.57,0.009999999999990905,,
2019-07-16,98.54,98.54,98.54,98.54,-0.029999999999986926,,
2019-07-17,98.59,98.59,98.59,98.59,0.04999999999999716,,
2019-07-18,98.675,98.675,98.675,98.675,0.08499999999999375,,
2019-07-19,98.635,98.635,98.635,98.635,-0.03999999999999204,,
2019-07-22,98.65,98.65,98.65,98.65,0.015000000000000568,,
2019-07-23,98.615,98.615,98.615,98.615,-0.0350000000000108,,
2019-07-24,98.625,98.625,98.625,98.625,0.010000000000005116,,
2019-07-25,98.61,98.61,98.61,98.61,-0.015000000000000568,,
2019-07-26,98.585,98.585,98.585,98.585,-0.025000000000005684,,
2019-07-29,98.6,98.6,98.6,98.6,0.015000000000000568,,
2019-07-30,98.595,98.595,98.595,98.595,-0.0049999999999954525,,
2019-07-31,98.545,98.545,98.545,98.545,-0.04999999999999716,,
2019-08-01,98.75,98.75,98.75,98.75,0.2049999999999983,,
2019-08-02,98.76,98.76,98.76,98.76,0.010000000000005116,,
2019-08-05,98.98,98.98,98.98,98.98,0.21999999999999886,,
2019-08-06,98.92,98.92,98.92,98.92,-0.060000000000002274,,
2019-08-07,98.975,98.975,98.975,98.975,0.05499999999999261,,
2019-08-08,98.925,98.925,98.925,98.925,-0.04999999999999716,,
2019-08-09,98.895,98.895,98.895,98.895,-0.030000000000001137,,
2019-08-12,98.97,98.97,98.97,98.97,0.07500000000000284,,
2019-08-13,98.86,98.86,98.86,98.86,-0.10999999999999943,,
2019-08-14,98.95,98.95,98.95,98.95,0.09000000000000341,,
2019-08-15,99.025,99.025,99.025,99.025,0.07500000000000284,,
2019-08-16,99.03,99.03,99.03,99.03,0.0049999999999954525,,
2019-08-19,98.975,98.975,98.975,98.975,-0.05500000000000682,,
2019-08-20,99.02,99.02,99.02,99.02,0.045000000000001705,,
2019-08-21,98.98,98.98,98.98,98.98,-0.03999999999999204,,
2019-08-22,98.93,98.93,98.93,98.93,-0.04999999999999716,,
2019-08-23,99.03,99.03,99.03,99.03,0.09999999999999432,,
2019-08-26,99.01,99.01,99.01,99.01,-0.01999999999999602,,
2019-08-27,99.065,99.065,99.065,99.065,0.05499999999999261,,
2019-08-28,99.1,99.1,99.1,99.1,0.03499999999999659,,
2019-08-29,99.06,99.06,99.06,99.06,-0.03999999999999204,,
2019-08-30,99.095,99.095,99.095,99.095,0.03499999999999659,,
2019-09-03,99.17,99.17,99.17,99.17,0.07500000000000284,,
2019-09-04,99.21,99.21,99.21,99.21,0.03999999999999204,,
2019-09-05,99.08,99.08,99.08,99.08,-0.12999999999999545,,
2019-09-06,99.085,99.085,99.085,99.085,0.0049999999999954525,,
2019-09-09,99.02,99.02,99.02,99.02,-0.06499999999999773,,
2019-09-10,98.91,98.91,98.91,98.91,-0.10999999999999943,,
2019-09-11,98.88,98.88,98.88,98.88,-0.030000000000001137,,
2019-09-12,98.79,98.79,98.79,98.79,-0.0899999999999892,,
2019-09-13,98.715,98.715,98.715,98.715,-0.07500000000000284,,
2019-09-16,98.785,98.785,98.785,98.785,0.06999999999999318,,
2019-09-17,98.805,98.805,98.805,98.805,0.020000000000010232,,
2019-09-18,98.795,98.795,98.795,98.795,-0.010000000000005116,,
2019-09-19,98.83,98.83,98.83,98.83,0.03499999999999659,,
2019-09-20,98.78,98.78,98.78,98.78,-0.04999999999999716,,
2019-09-23,98.84,98.84,98.84,98.84,0.060000000000002274,,
2019-09-24,98.945,98.945,98.945,98.945,0.10499999999998977,,
2019-09-25,98.84,98.84,98.84,98.84,-0.10499999999998977,,
2019-09-26,98.845,98.845,98.845,98.845,0.0049999999999954525,,
2019-09-27,98.86,98.86,98.86,98.86,0.015000000000000568,,
2019-09-30,98.85,98.85,98.85,98.85,-0.010000000000005116,,
2019-10-01,98.92,98.92,98.92,98.92,0.07000000000000739,,
2019-10-02,98.985,98.985,98.985,98.985,0.06499999999999773,,
2019-10-03,99.085,99.085,99.085,99.085,0.09999999999999432,,
2019-10-04,99.065,99.065,99.065,99.065,-0.01999999999999602,,
2019-10-07,98.99,98.99,98.99,98.99,-0.07500000000000284,,
2019-10-08,99.025,99.025,99.025,99.025,0.0350000000000108,,
2019-10-09,98.96,98.96,98.96,98.96,-0.06500000000001194,,
2019-10-10,98.89,98.89,98.89,98.89,-0.06999999999999318,,
2019-10-11,98.765,98.765,98.765,98.765,-0.125,,
2019-10-14,98.785,98.785,98.785,98.785,0.01999999999999602,,
2019-10-15,98.745,98.745,98.745,98.745,-0.03999999999999204,,
2019-10-16,98.795,98.795,98.795,98.795,0.04999999999999716,,
2019-10-17,98.765,98.765,98.765,98.765,-0.030000000000001137,,
2019-10-18,98.79,98.79,98.79,98.79,0.025000000000005684,,
2019-10-21,98.755,98.755,98.755,98.755,-0.0350000000000108,,
2019-10-22,98.78,98.78,98.78,98.78,0.025000000000005684,,
2019-10-23,98.795,98.795,98.795,98.795,0.015000000000000568,,
2019-10-24,98.785,98.785,98.785,98.785,-0.010000000000005116,,
2019-10-25,98.735,98.735,98.735,98.735,-0.04999999999999716,,
2019-10-28,98.7,98.7,98.7,98.7,-0.03499999999999659,,
2019-10-29,98.695,98.695,98.695,98.695,-0.005000000000009663,,
2019-10-30,98.7,98.7,98.7,98.7,0.005000000000009663,,
2019-10-31,98.815,98.815,98.815,98.815,0.11499999999999488,,
2019-11-01,98.755,98.755,98.755,98.755,-0.060000000000002274,,
2019-11-04,98.7,98.7,98.7,98.7,-0.05499999999999261,,
2019-11-05,98.655,98.655,98.655,98.655,-0.045000000000001705,,
2019-11-06,98.685,98.685,98.685,98.685,0.030000000000001137,,
2019-11-07,98.595,98.595,98.595,98.595,-0.09000000000000341,,
2019-11-08,98.6,98.6,98.6,98.6,0.0049999999999954525,,
2019-11-11,98.59,98.59,98.59,98.59,-0.009999999999990905,,
2019-11-12,98.62,98.62,98.62,98.62,0.030000000000001137,,
2019-11-13,98.665,98.665,98.665,98.665,0.045000000000001705,,
2019-11-14,98.71,98.71,98.71,98.71,0.044999999999987494,,
2019-11-15,98.695,98.695,98.695,98.695,-0.015000000000000568,,
2019-11-18,98.725,98.725,98.725,98.725,0.030000000000001137,,
2019-11-19,98.75,98.75,98.75,98.75,0.025000000000005684,,
2019-11-20,98.79,98.79,98.79,98.79,0.04000000000000625,,
2019-11-21,98.77,98.77,98.77,98.77,-0.020000000000010232,,
2019-11-22,98.755,98.755,98.755,98.755,-0.015000000000000568,,
2019-11-25,98.75,98.75,98.75,98.75,-0.0049999999999954525,,
2019-11-26,98.775,98.775,98.775,98.775,0.025000000000005684,,
2019-11-27,98.73,98.73,98.73,98.73,-0.045000000000001705,,
2019-11-29,98.745,98.745,98.745,98.745,0.015000000000000568,,
2019-12-02,98.72,98.72,98.72,98.72,-0.025000000000005684,,
2019-12-03,98.825,98.825,98.825,98.825,0.10500000000000398,,
2019-12-04,98.755,98.755,98.755,98.755,-0.07000000000000739,,
2019-12-05,98.75,98.75,98.75,98.75,-0.0049999999999954525,,
2019-12-06,98.71,98.71,98.71,98.71,-0.04000000000000625,,
2019-12-09,98.695,98.695,98.695,98.695,-0.015000000000000568,,
2019-12-10,98.675,98.675,98.675,98.675,-0.01999999999999602,,
2019-12-11,98.715,98.715,98.715,98.715,0.04000000000000625,,
2019-12-12,98.645,98.645,98.645,98.645,-0.07000000000000739,,
2019-12-13,98.695,98.695,98.695,98.695,0.04999999999999716,,
2019-12-16,98.635,98.635,98.635,98.635,-0.05999999999998806,,
2019-12-17,98.635,98.635,98.635,98.635,0,,
2019-12-18,98.62,98.62,98.62,98.62,-0.015000000000000568,,
2019-12-19,98.635,98.635,98.635,98.635,0.015000000000000568,,
2019-12-20,98.615,98.615,98.615,98.615,-0.020000000000010232,,
2019-12-23,98.59,98.59,98.59,98.59,-0.024999999999991473,,
2019-12-24,98.605,98.605,98.605,98.605,0.015000000000000568,,
2019-12-26,98.605,98.605,98.605,98.605,0,,
2019-12-27,98.635,98.635,98.635,98.635,0.030000000000001137,,
2019-12-30,98.625,98.625,98.625,98.625,-0.010000000000005116,,
2019-12-31,98.62,98.62,98.62,98.62,-0.0049999999999954525,,
2020-01-02,98.63,98.63,98.63,98.63,0.009999999999990905,,
2020-01-03,98.71,98.71,98.71,98.71,0.0799999999999983,,
2020-01-06,98.715,98.715,98.715,98.715,0.005000000000009663,,
2020-01-07,98.71,98.71,98.71,98.71,-0.005000000000009663,,
2020-01-08,98.665,98.665,98.665,98.665,-0.044999999999987494,,
2020-01-09,98.67,98.67,98.67,98.67,0.0049999999999954525,,
2020-01-10,98.675,98.675,98.675,98.675,0.0049999999999954525,,
2020-01-13,98.665,98.665,98.665,98.665,-0.009999999999990905,,
2020-01-14,98.685,98.685,98.685,98.685,0.01999999999999602,,
2020-01-15,98.68,98.68,98.68,98.68,-0.0049999999999954525,,
2020-01-16,98.68,98.68,98.68,98.68,0,,
2020-01-17,98.66,98.66,98.66,98.66,-0.020000000000010232,,
2020-01-21,98.705,98.705,98.705,98.705,0.045000000000001705,,
2020-01-22,98.72,98.72,98.72,98.72,0.015000000000000568,,
2020-01-23,98.74,98.74,98.74,98.74,0.01999999999999602,,
2020-01-24,98.79,98.79,98.79,98.79,0.05000000000001137,,
2020-01-27,98.87,98.87,98.87,98.87,0.0799999999999983,,
2020-01-28,98.835,98.835,98.835,98.835,-0.0350000000000108,,
2020-01-29,98.88,98.88,98.88,98.88,0.045000000000001705,,
2020-01-30,98.925,98.925,98.925,98.925,0.045000000000001705,,
2020-01-31,98.975,98.975,98.975,98.975,0.04999999999999716,,
2020-02-03,98.945,98.945,98.945,98.945,-0.030000000000001137,,
2020-02-04,98.865,98.865,98.865,98.865,-0.0799999999999983,,
2020-02-05,98.825,98.825,98.825,98.825,-0.03999999999999204,,
2020-02-06,98.815,98.815,98.815,98.815,-0.010000000000005116,,
2020-02-07,98.855,98.855,98.855,98.855,0.04000000000000625,,
2020-02-10,98.895,98.895,98.895,98.895,0.03999999999999204,,
2020-02-11,98.86,98.86,98.86,98.86,-0.03499999999999659,,
2020-02-12,98.83,98.83,98.83,98.83,-0.030000000000001137,,
2020-02-13,98.835,98.835,98.835,98.835,0.0049999999999954525,,
2020-02-14,98.87,98.87,98.87,98.87,0.0350000000000108,,
2020-02-18,98.89,98.89,98.89,98.89,0.01999999999999602,,
2020-02-19,98.87,98.87,98.87,98.87,-0.01999999999999602,,
2020-02-20,98.915,98.915,98.915,98.915,0.045000000000001705,,
2020-02-21,98.98,98.98,98.98,98.98,0.06499999999999773,,
2020-02-24,99.07,99.07,99.07,99.07,0.0899999999999892,,
2020-02-25,99.125,99.125,99.125,99.125,0.05500000000000682,,
2020-02-26,99.16,99.16,99.16,99.16,0.03499999999999659,,
2020-02-27,99.225,99.225,99.225,99.225,0.06499999999999773,,
2020-02-28,99.42,99.42,99.42,99.42,0.1950000000000074,,
2020-03-02,99.43,99.43,99.43,99.43,0.010000000000005116,,
2020-03-03,99.495,99.495,99.495,99.495,0.06499999999999773,,
2020-03-04,99.565,99.565,99.565,99.565,0.06999999999999318,,
2020-03-05,99.645,99.645,99.645,99.645,0.0799999999999983,,
2020-03-06,99.725,99.725,99.725,99.725,0.0799999999999983,,
2020-03-09,99.805,99.805,99.805,99.805,0.0800000000000125,,
2020-03-10,99.71,99.71,99.71,99.71,-0.09500000000001307,,
2020-03-11,99.745,99.745,99.745,99.745,0.0350000000000108,,
2020-03-12,99.775,99.775,99.775,99.775,0.030000000000001137,,
2020-03-13,99.765,99.765,99.765,99.765,-0.010000000000005116,,
2020-03-16,99.875,99.88,99.795,99.795,0.030000000000001137,40,25
2020-03-17,99.83,99.845,99.745,99.745,-0.04999999999999716,94,111
2020-03-18,99.755,99.755,99.755,99.755,0.009999999999990905,37,111
2020-03-19,99.74,99.785,99.73,99.785,0.030000000000001137,28,111
2020-03-20,99.815,99.815,99.815,99.815,0.030000000000001137,,111
2020-03-23,99.835,99.835,99.835,99.835,0.01999999999999602,,111
2020-03-24,99.805,99.805,99.805,99.805,-0.029999999999986926,,111
2020-03-25,99.79,99.835,99.78,99.835,0.029999999999986926,14,111
2020-03-26,99.85,99.85,99.85,99.85,0.015000000000000568,,111
2020-03-27,99.865,99.865,99.865,99.865,0.015000000000000568,,111
2020-03-30,99.875,99.875,99.875,99.875,0.010000000000005116,,111
2020-03-31,99.865,99.89,99.865,99.89,0.015000000000000568,2,111
2020-04-01,99.895,99.895,99.895,99.895,0.0049999999999954525,,111
2020-04-02,99.915,99.915,99.89,99.89,-0.0049999999999954525,4,115
2020-04-03,99.895,99.895,99.895,99.895,0.0049999999999954525,,115
2020-04-06,99.88,99.88,99.88,99.88,-0.015000000000000568,,115
2020-04-07,99.845,99.85,99.82,99.85,-0.030000000000001137,53,115
2020-04-08,99.86,99.86,99.855,99.855,0.005000000000009663,1,115
2020-04-09,99.865,99.88,99.865,99.88,0.024999999999991473,21,114
2020-04-13,99.85,99.87,99.85,99.87,-0.009999999999990905,5,114
2020-04-14,99.865,99.865,99.865,99.865,-0.005000000000009663,,114
2020-04-15,99.89,99.89,99.885,99.89,0.025000000000005684,2,113
2020-04-16,99.89,99.895,99.875,99.895,0.0049999999999954525,202,311
2020-04-17,99.86,99.895,99.855,99.895,0,5,312
2020-04-20,99.9,99.9,99.9,99.9,0.005000000000009663,,312
2020-04-21,99.915,99.915,99.91,99.91,0.009999999999990905,4,313
2020-04-22,99.905,99.905,99.905,99.905,-0.0049999999999954525,1,313
2020-04-23,99.9,99.91,99.9,99.91,0.0049999999999954525,6,318
2020-04-24,99.915,99.915,99.915,99.915,0.005000000000009663,,318
2020-04-27,99.91,99.91,99.91,99.91,-0.005000000000009663,,318
2020-04-28,99.91,99.91,99.91,99.91,0,,318
2020-04-29,99.92,99.925,99.915,99.92,0.010000000000005116,9,325
2020-04-30,99.91,99.93,99.91,99.93,0.010000000000005116,1,326
2020-05-01,99.925,99.925,99.925,99.925,-0.005000000000009663,,326
2020-05-04,99.935,99.935,99.935,99.935,0.010000000000005116,,326
2020-05-05,99.935,99.94,99.93,99.94,0.0049999999999954525,14,339
2020-05-06,99.955,99.955,99.955,99.955,0.015000000000000568,,339
2020-05-07,99.96,100.025,99.96,100.01,0.05500000000000682,31,358
2020-05-08,100.015,100.06,100.005,100.005,-0.005000000000009663,423,524
2020-05-11,100,100.02,100,100,-0.0049999999999954525,16,540
2020-05-12,100.005,100.02,100,100.02,0.01999999999999602,8,548
2020-05-13,100.035,100.035,100.01,100.02,0,91,547
2020-05-14,100.02,100.025,100.02,100.025,0.005000000000009663,17,547
2020-05-15,100.02,100.02,100.02,100.02,-0.005000000000009663,,547
2020-05-18,100.01,100.015,100,100,-0.01999999999999602,17,534
2020-05-19,99.99,99.99,99.99,99.99,-0.010000000000005116,,534
2020-05-20,99.995,100.005,99.995,100,0.010000000000005116,180,704
2020-05-21,100.005,100.015,100,100,0,99,653
2020-05-22,100.01,100.01,100.01,100.01,0.010000000000005116,,653
2020-05-26,100,100,100,100,-0.010000000000005116,15,650
2020-05-27,100,100,100,100,0,,650
2020-05-28,99.995,100,99.995,99.995,-0.0049999999999954525,17,657
2020-05-29,100.005,100.01,100.005,100.01,0.015000000000000568,14,657
2020-06-01,100.02,100.025,100.02,100.02,0.009999999999990905,,657
2020-06-02,100.015,100.015,100.015,100.015,-0.0049999999999954525,,657
2020-06-03,99.98,99.995,99.98,99.995,-0.01999999999999602,4,661
2020-06-04,99.99,99.99,99.98,99.99,-0.005000000000009663,,661
2020-06-05,99.945,99.965,99.935,99.95,-0.03999999999999204,151,669
2020-06-08,99.955,99.955,99.955,99.955,0.0049999999999954525,,669
2020-06-09,99.965,99.965,99.965,99.965,0.010000000000005116,,669
2020-06-10,99.955,100,99.95,99.985,0.01999999999999602,22,661
2020-06-11,100,100.005,100,100,0.015000000000000568,963,1587
2020-06-12,99.99,99.99,99.99,99.99,-0.010000000000005116,,1587
2020-06-15,100,100,99.995,99.995,0.005000000000009663,49,1626
2020-06-16,99.99,99.995,99.99,99.99,-0.005000000000009663,42,1627
2020-06-17,99.995,99.995,99.995,99.995,0.005000000000009663,17,1643
2020-06-18,100.005,100.005,99.995,99.995,0,6,1646
2020-06-19,100,100,100,100,0.0049999999999954525,5,1651
2020-06-22,100.005,100.005,100.005,100.005,0.0049999999999954525,952,2543
2020-06-23,99.995,100,99.995,100,-0.0049999999999954525,52,2543
2020-06-24,99.995,100.005,99.995,100,0,13,2544
2020-06-25,100.005,100.005,100,100.005,0.0049999999999954525,76,2544
2020-06-26,100.005,100.01,100.005,100.01,0.005000000000009663,143,2566
2020-06-29,100.01,100.015,100.01,100.015,0.0049999999999954525,888,3451
2020-06-30,100.015,100.02,100.015,100.015,0,1434,4405
2020-07-01,100.015,100.015,100.01,100.01,-0.0049999999999954525,205,4475
2020-07-02,100.005,100.02,100.005,100.015,0.0049999999999954525,28,4459
2020-07-06,100.01,100.015,100.01,100.01,-0.0049999999999954525,154,4552
2020-07-07,100.015,100.015,100.01,100.015,0.0049999999999954525,106,4448
2020-07-08,100.015,100.025,100.015,100.02,0.0049999999999954525,70,4428
2020-07-09,100.03,100.03,100.025,100.025,0.005000000000009663,305,4337
2020-07-10,100.035,100.045,100.03,100.03,0.0049999999999954525,81,4337
2020-07-13,100.025,100.025,100.02,100.02,-0.010000000000005116,629,4984
2020-07-14,100.03,100.03,100.025,100.025,0.005000000000009663,180,4337
2020-07-15,100.025,100.025,100.015,100.015,-0.010000000000005116,104,4385
2020-07-16,100.015,100.025,100.015,100.02,0.0049999999999954525,239,4385
2020-07-17,100.015,100.015,100.015,100.015,-0.0049999999999954525,49,4232
2020-07-20,100.02,100.02,100.015,100.015,0,247,4232
2020-07-21,100.025,100.025,100.02,100.02,0.0049999999999954525,26,4232
2020-07-22,100.02,100.02,100.02,100.02,0,80,4232
2020-07-23,100.02,100.02,100.02,100.02,0,15,4232
2020-07-24,100.02,100.025,100.015,100.015,-0.0049999999999954525,137,4232
2020-07-27,100.02,100.02,100.005,100.01,-0.0049999999999954525,2,4233
2020-07-28,100.005,100.015,100.005,100.01,0,189,4418
2020-07-29,100.01,100.015,100.01,100.015,0.0049999999999954525,13,4405
2020-07-30,100.02,100.025,100.02,100.025,0.010000000000005116,56,4420
2020-07-31,100.02,100.035,100.02,100.03,0.0049999999999954525,52,4420
2020-08-03,100.03,100.03,100.02,100.025,-0.0049999999999954525,596,4424
